1 3 4 7 8 11 13 14 16 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 7 9 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 2 5 7 9 11 12 14 15 17 20 21 22 23 25 28 29 31 33 35 36
1 3 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 9 11 13 14 15 18 19 21 22 23 26 27 29 31 33 35 36
1 2 4 6 8 10 13 14 15 17 20 21 22 23 25 28 29 31 33 35 36
1 2 5 6 8 10 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 12 14 16 17 20 21 22 23 25 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 25 28 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 32 33 34 36
0 2 4 6 8 10 13 14 15 18 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 8 11 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 3 4 7 8 11 13 14 16 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 13 14 16 17 19 21 22 23 25 28 29 31 33 34 36
1 2 5 6 8 10 12 14 16 17 19 21 22 23 25 28 29 31 33 35 36
0 2 5 6 8 10 13 14 15 18 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 20 21 22 23 25 27 29 31 33 35 36
0 3 5 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 13 14 15 17 19 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 17 20 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 3 4 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 5 7 8 11 13 14 15 18 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 5 7 8 11 13 14 15 17 20 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 13 14 15 17 19 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 7 8 11 13 14 15 17 20 21 22 23 26 27 29 31 33 34 36
1 2 5 6 8 10 13 14 15 17 20 21 22 23 25 27 29 31 33 35 36
1 3 4 6 8 10 13 14 16 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 2 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 5 6 8 10 13 14 16 17 20 21 22 23 26 27 29 31 33 34 36
0 3 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 17 20 21 22 23 25 28 29 31 33 35 36
1 2 4 6 8 10 12 14 15 17 20 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 32 33 35 36
0 2 4 7 9 11 12 14 15 18 20 21 22 23 25 27 29 31 33 35 36
0 2 4 7 8 11 13 14 15 18 19 21 22 23 25 27 29 32 33 35 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 5 6 8 10 12 14 15 17 20 21 22 23 26 27 29 31 33 34 36
0 3 5 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 7 9 11 12 14 16 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 17 20 21 22 23 25 27 29 31 33 35 36
1 3 4 7 8 11 13 14 16 17 19 21 22 23 25 28 29 31 33 34 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 26 27 29 31 33 34 36
1 2 4 7 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 35 36
1 2 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 35 36
1 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 32 33 34 36
1 3 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 5 6 8 10 13 14 16 17 20 21 22 23 25 27 29 31 33 34 36
0 3 4 7 8 11 12 14 15 17 20 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 20 21 22 23 25 27 29 32 33 35 36
0 3 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 5 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 13 14 15 18 19 21 22 23 25 27 29 32 33 34 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 3 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 5 7 8 11 12 14 15 18 20 21 22 23 26 27 29 31 33 34 36
0 3 4 7 9 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 20 21 22 23 25 27 29 31 33 35 36
1 3 5 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 5 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 5 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 35 36
0 2 4 7 9 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 13 14 16 17 20 21 22 23 25 28 29 31 33 34 36
1 2 5 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
1 2 4 6 8 10 13 14 16 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 5 7 8 11 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 5 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 5 7 9 11 13 14 15 18 19 21 22 23 25 27 29 31 33 35 36
1 2 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 32 33 34 36
0 3 5 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 7 9 11 13 14 15 17 20 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 13 14 16 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 2 5 7 8 11 13 14 15 18 19 21 22 23 25 28 29 31 33 35 36
1 3 5 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 5 6 8 10 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 13 14 16 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 7 9 11 13 14 15 18 19 21 22 23 25 27 29 32 33 34 36
0 2 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 7 8 11 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 25 27 29 32 33 34 36
1 3 4 7 9 11 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 3 5 7 8 11 13 14 15 17 20 21 22 23 26 27 29 31 33 34 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 7 8 10 12 14 16 17 19 21 22 23 25 27 29 31 33 35 36
1 3 4 7 8 11 13 14 15 17 20 21 22 23 25 27 29 31 33 34 36
0 3 5 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 26 27 29 31 33 35 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 4 7 8 11 12 14 15 17 20 21 22 23 26 27 29 31 33 34 36
1 2 5 6 8 10 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 28 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 35 36
1 2 4 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 28 29 31 33 35 36
1 2 4 6 8 10 12 14 16 17 20 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 2 5 6 8 10 12 14 15 17 20 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 18 19 21 22 23 25 27 29 32 33 34 36
0 3 5 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 5 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 18 19 21 22 23 25 28 29 31 33 34 36
1 2 5 7 8 11 12 14 16 17 19 21 22 23 25 28 29 31 33 35 36
0 2 4 6 8 10 12 14 15 17 20 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 7 8 11 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 3 4 6 8 10 12 14 16 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 17 20 21 22 23 25 27 29 31 33 35 36
1 2 4 7 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 12 14 15 17 20 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 18 20 21 22 23 25 27 29 31 33 35 36
1 3 4 7 8 10 13 14 16 17 19 21 22 23 25 27 29 31 33 34 36
1 3 5 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 3 4 7 8 11 13 14 15 17 20 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 20 21 22 23 25 28 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 18 19 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 35 36
1 2 5 6 8 10 12 14 16 17 20 21 22 23 26 27 29 31 33 35 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 7 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 35 36
1 2 5 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 13 14 15 18 19 21 22 23 25 28 29 31 33 35 36
0 2 5 6 8 10 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 3 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 3 4 7 8 11 12 14 15 17 20 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 16 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 5 6 8 10 13 14 15 18 19 21 22 23 25 27 29 31 33 35 36
0 2 4 6 8 10 13 14 15 17 19 21 22 23 25 28 29 31 33 35 36
0 3 4 6 8 10 12 14 15 17 19 21 22 23 25 28 29 31 33 35 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 12 14 15 17 20 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 28 29 31 33 35 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 26 27 29 31 33 34 36
1 3 5 7 8 11 13 14 16 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 26 27 29 31 33 34 36
1 2 5 7 8 11 12 14 15 17 20 21 22 23 26 27 29 31 33 34 36
1 3 5 7 9 11 13 14 15 17 19 21 22 23 25 28 29 31 33 34 36
0 2 4 6 8 10 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 3 4 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 5 7 8 11 13 14 15 17 20 21 22 23 25 27 29 31 33 34 36
0 3 4 7 9 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 3 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 7 8 11 12 14 15 18 20 21 22 23 25 27 29 31 33 34 36
0 2 4 7 9 11 13 14 15 18 19 21 22 23 26 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 32 33 35 36
1 3 4 7 9 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 5 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 5 7 8 11 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 18 20 21 22 23 25 27 29 32 33 35 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 18 20 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 5 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 3 5 6 8 10 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 32 33 35 36
0 3 5 7 8 11 13 14 15 17 20 21 22 23 26 27 29 31 33 34 36
1 2 5 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 2 5 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 3 5 6 8 10 13 14 16 17 20 21 22 23 26 27 29 31 33 35 36
0 3 5 7 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 20 21 22 23 25 27 29 32 33 34 36
0 2 4 6 8 10 13 14 15 17 19 21 22 23 26 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 7 9 11 12 14 15 18 19 21 22 23 26 27 29 31 33 34 36
1 3 4 6 8 10 12 14 16 17 19 21 22 23 25 28 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 24 25 27 29 31 33 35 36
1 3 4 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 32 33 35 36
0 2 4 7 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 5 7 9 11 13 14 15 18 20 21 22 23 25 27 29 31 33 34 36
1 3 4 7 8 10 13 14 16 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 7 9 11 12 14 15 18 20 21 22 23 26 27 29 31 33 34 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 18 20 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 5 6 8 10 13 14 15 17 20 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 18 20 21 22 23 26 27 29 31 33 35 36
0 3 5 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 35 36
1 3 5 7 9 10 13 14 16 17 19 21 22 23 26 27 29 31 33 35 36
1 3 4 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 3 4 6 8 10 13 14 16 17 19 21 22 23 25 27 29 31 33 35 36
1 3 5 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 3 4 7 9 11 12 14 15 17 20 21 22 23 26 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 7 8 11 13 14 16 17 19 21 22 23 26 27 29 31 33 35 36
1 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 5 7 8 11 13 14 15 17 20 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
1 2 4 6 8 10 12 14 16 17 20 21 22 23 26 27 29 31 33 35 36
1 3 5 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 5 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 35 36
1 2 4 7 8 11 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 3 5 6 8 10 12 14 16 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 7 8 11 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 18 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 20 21 22 23 25 27 29 31 33 35 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 26 27 29 31 33 34 36
1 3 5 6 8 10 13 14 16 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 7 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 35 36
1 2 4 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 5 7 9 11 12 14 15 17 20 21 22 23 25 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 32 33 35 36
0 2 4 7 8 11 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 4 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 4 7 9 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 2 5 7 8 11 12 14 15 17 20 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 18 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 13 14 16 17 19 21 22 23 25 28 29 31 33 35 36
0 2 4 6 8 10 12 14 15 18 20 21 22 23 25 27 29 31 33 34 36
1 2 4 7 8 11 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 32 33 34 36
0 3 4 7 8 11 13 14 15 18 19 21 22 23 25 27 29 31 33 35 36
1 2 4 7 8 11 12 14 16 17 19 21 22 23 26 27 29 31 33 35 36
0 2 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 7 8 11 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 4 7 8 11 12 14 15 18 19 21 22 23 25 27 29 31 33 34 36
1 3 5 6 8 10 13 14 16 17 20 21 22 23 26 27 29 31 33 34 36
0 2 4 7 9 11 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 3 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 13 14 16 17 20 21 22 23 26 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 18 20 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 5 6 8 10 12 14 15 18 19 21 22 23 26 27 29 31 33 35 36
1 3 4 7 8 11 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 5 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 10 12 14 15 18 19 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 26 27 29 31 33 35 36
1 2 4 7 9 11 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 5 7 8 10 13 14 15 17 19 21 22 23 26 27 29 31 33 35 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 25 27 29 31 33 35 36
1 2 4 6 8 10 13 14 16 17 19 21 22 23 26 27 29 31 33 35 36
0 3 4 7 8 11 13 14 15 18 20 21 22 23 26 27 29 31 33 34 36
0 3 5 6 8 10 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 5 7 8 11 13 14 16 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 35 36
1 3 4 7 8 11 13 14 16 17 19 21 22 23 25 27 29 32 33 34 36
1 2 5 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 7 8 11 12 14 15 17 20 21 22 23 25 27 29 31 33 35 36
0 2 4 7 9 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
0 3 5 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 3 4 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
1 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 25 27 29 32 33 34 36
0 2 4 7 8 11 12 14 15 18 19 21 22 23 26 27 29 31 33 35 36
1 2 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 5 7 9 11 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 2 5 7 8 11 13 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 7 8 11 13 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 26 27 29 31 33 34 36
0 3 4 7 8 11 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 3 4 7 8 11 13 14 15 18 20 21 22 23 26 27 29 31 33 35 36
1 2 4 7 8 11 12 14 15 17 20 21 22 23 25 27 29 31 33 35 36
0 2 4 7 8 11 13 14 15 18 19 21 22 23 25 28 29 31 33 34 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 2 5 7 8 11 13 14 15 18 19 21 22 23 25 27 29 31 33 34 36
0 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 35 36
1 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
1 3 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
0 2 4 7 9 11 12 14 15 17 19 21 22 23 25 28 29 31 33 34 36
1 2 5 7 8 11 13 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 16 17 19 21 22 23 26 27 29 31 33 34 36
1 2 4 6 8 10 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
0 3 4 7 8 11 12 14 15 17 19 21 22 23 25 27 29 31 33 34 36
